loss,hyperparameters,iteration,runtime,score
0.22759715224260035,"{'subsample': 0.6616774366603543, 'num_leaves': 124, 'n_estimators': 6000, 'reg_lambda': 0.4005270036122929, 'learning_rate': 0.06391023479090219, 'min_split_gain': 0.07026691558892778, 'is_unbalance': False, 'min_child_weight': 53, 'colsample_bytree': 0.9410984963830067, 'max_depth': 15, 'reg_alpha': 0.3849637727635862}",122,64.90469245599888,0.7724028477573996
0.2219462886285466,"{'subsample': 0.6339435824477803, 'num_leaves': 83, 'n_estimators': 5000, 'reg_lambda': 0.49541795699796026, 'learning_rate': 0.010014362449606922, 'min_split_gain': 0.20771822156257683, 'is_unbalance': False, 'min_child_weight': 45, 'colsample_bytree': 0.8069998764796846, 'max_depth': 11, 'reg_alpha': 0.42106151074340414}",123,213.31383778999952,0.7780537113714534
0.22867692742048396,"{'subsample': 0.6177163366474436, 'num_leaves': 96, 'n_estimators': 8000, 'reg_lambda': 0.4009222707572697, 'learning_rate': 0.09449549809475166, 'min_split_gain': 0.14703215290370958, 'is_unbalance': False, 'min_child_weight': 89, 'colsample_bytree': 0.8306517076760219, 'max_depth': 12, 'reg_alpha': 0.2207822668240207}",124,32.63927451800191,0.771323072579516
0.22401718198857368,"{'subsample': 0.607552412673092, 'num_leaves': 118, 'n_estimators': 4000, 'reg_lambda': 0.4802885061891598, 'learning_rate': 0.01894064490105795, 'min_split_gain': 0.02663060423336852, 'is_unbalance': False, 'min_child_weight': 23, 'colsample_bytree': 0.926420698311263, 'max_depth': 13, 'reg_alpha': 0.04852310544496727}",125,179.64496929600136,0.7759828180114263
0.22243107954646502,"{'subsample': 0.7325984102354818, 'num_leaves': 100, 'n_estimators': 20000, 'reg_lambda': 0.3291315031080574, 'learning_rate': 0.015428743937594604, 'min_split_gain': 0.23556149860021486, 'is_unbalance': False, 'min_child_weight': 57, 'colsample_bytree': 0.8580557929889947, 'max_depth': 11, 'reg_alpha': 0.08087254462635399}",126,135.40928803299903,0.777568920453535
0.22549829946222566,"{'subsample': 0.7187133256443087, 'num_leaves': 89, 'n_estimators': 7000, 'reg_lambda': 0.012074983805277384, 'learning_rate': 0.045092617147733244, 'min_split_gain': 0.12882821778562892, 'is_unbalance': False, 'min_child_weight': 18, 'colsample_bytree': 0.9959468594558557, 'max_depth': 12, 'reg_alpha': 0.27194561341656986}",127,75.24415931600015,0.7745017005377743
0.2224584177446004,"{'subsample': 0.6453047347272223, 'num_leaves': 113, 'n_estimators': 3000, 'reg_lambda': 0.09112807459269923, 'learning_rate': 0.011366096979283312, 'min_split_gain': 0.3060562455298086, 'is_unbalance': True, 'min_child_weight': 82, 'colsample_bytree': 0.8404428296044891, 'max_depth': 11, 'reg_alpha': 0.49667432825482033}",128,149.8204089840001,0.7775415822553996
0.22438921349750374,"{'subsample': 0.6668381697602542, 'num_leaves': 108, 'n_estimators': 12000, 'reg_lambda': 0.31629814650420196, 'learning_rate': 0.05321863893629967, 'min_split_gain': 0.17712566408762676, 'is_unbalance': False, 'min_child_weight': 94, 'colsample_bytree': 0.6420632348433917, 'max_depth': 10, 'reg_alpha': 0.1564803380669717}",129,46.118740169000375,0.7756107865024963
0.22378881505263026,"{'subsample': 0.803320187821365, 'num_leaves': 79, 'n_estimators': 2000, 'reg_lambda': 0.17298849814704695, 'learning_rate': 0.023767313667497535, 'min_split_gain': 0.09299869573698788, 'is_unbalance': True, 'min_child_weight': 32, 'colsample_bytree': 0.8200548620576665, 'max_depth': 15, 'reg_alpha': 0.33193028350127973}",130,130.55065182700127,0.7762111849473697
0.22367197533303318,"{'subsample': 0.7068494680353987, 'num_leaves': 104, 'n_estimators': 10000, 'reg_lambda': 0.15676371570192038, 'learning_rate': 0.02919096220471545, 'min_split_gain': 0.359053378772595, 'is_unbalance': False, 'min_child_weight': 56, 'colsample_bytree': 0.8735857097310009, 'max_depth': 13, 'reg_alpha': 0.2933018268009959}",131,57.095734672002436,0.7763280246669668
0.2271274043694771,"{'subsample': 0.7406048043791764, 'num_leaves': 94, 'n_estimators': 8000, 'reg_lambda': 0.42408957711848133, 'learning_rate': 0.078878657328365, 'min_split_gain': 0.11691485540515452, 'is_unbalance': True, 'min_child_weight': 73, 'colsample_bytree': 0.7568598033092577, 'max_depth': 9, 'reg_alpha': 0.4997856042703749}",132,40.559663782001735,0.7728725956305229
0.2219882850567545,"{'subsample': 0.8661788971648318, 'num_leaves': 129, 'n_estimators': 14000, 'reg_lambda': 0.3710228099497199, 'learning_rate': 0.014307094347606292, 'min_split_gain': 0.1663999859244873, 'is_unbalance': False, 'min_child_weight': 40, 'colsample_bytree': 0.7903729133132364, 'max_depth': 14, 'reg_alpha': 0.4790377738126383}",133,197.69519380300335,0.7780117149432455
0.22280226530172753,"{'subsample': 0.7845140221229894, 'num_leaves': 74, 'n_estimators': 6000, 'reg_lambda': 0.3916847648053141, 'learning_rate': 0.03884882474688918, 'min_split_gain': 0.19869155327127697, 'is_unbalance': True, 'min_child_weight': 97, 'colsample_bytree': 0.6123501561039939, 'max_depth': 12, 'reg_alpha': 0.1008163662993072}",134,55.88961306599958,0.7771977346982725
0.23117444207252602,"{'subsample': 0.8318880626081128, 'num_leaves': 116, 'n_estimators': 5000, 'reg_lambda': 0.07865146295904431, 'learning_rate': 0.12616201769803684, 'min_split_gain': 0.24766226113862638, 'is_unbalance': False, 'min_child_weight': 49, 'colsample_bytree': 0.9099653223238905, 'max_depth': 13, 'reg_alpha': 0.4076119336143784}",135,20.738144904000364,0.768825557927474
0.22299508677902846,"{'subsample': 0.7666291505295604, 'num_leaves': 98, 'n_estimators': 7000, 'reg_lambda': 0.4673183684400869, 'learning_rate': 0.013348289635164528, 'min_split_gain': 0.03745955640849635, 'is_unbalance': False, 'min_child_weight': 70, 'colsample_bytree': 0.867145809565624, 'max_depth': 11, 'reg_alpha': 0.13975885357022214}",136,251.19101887000215,0.7770049132209715
0.2225009024357163,"{'subsample': 0.7265448721575855, 'num_leaves': 90, 'n_estimators': 1000, 'reg_lambda': 0.1896012997672867, 'learning_rate': 0.020824326286968085, 'min_split_gain': 0.21942506072454962, 'is_unbalance': True, 'min_child_weight': 17, 'colsample_bytree': 0.776573539588742, 'max_depth': 10, 'reg_alpha': 0.013655985024651623}",137,105.05265655000039,0.7774990975642837
0.22382959098165311,"{'subsample': 0.6997758768167055, 'num_leaves': 136, 'n_estimators': 4000, 'reg_lambda': 0.022656386197931193, 'learning_rate': 0.01646536572150513, 'min_split_gain': 0.0762384423471643, 'is_unbalance': False, 'min_child_weight': 16, 'colsample_bytree': 0.715214131619611, 'max_depth': 15, 'reg_alpha': 0.23605058617743063}",138,205.21719234299962,0.7761704090183469
0.2229701630231995,"{'subsample': 0.6540206908154093, 'num_leaves': 85, 'n_estimators': 8000, 'reg_lambda': 0.0497196280628458, 'learning_rate': 0.010529419586230217, 'min_split_gain': 0.0523377426599084, 'is_unbalance': True, 'min_child_weight': 76, 'colsample_bytree': 0.9005192393992503, 'max_depth': 5, 'reg_alpha': 0.4528104068574426}",139,242.6215840850018,0.7770298369768005
0.22430123906920496,"{'subsample': 0.686292437679094, 'num_leaves': 142, 'n_estimators': 9000, 'reg_lambda': 0.20618214078163097, 'learning_rate': 0.024881411726479754, 'min_split_gain': 0.38613448264200434, 'is_unbalance': False, 'min_child_weight': 35, 'colsample_bytree': 0.8818557568478664, 'max_depth': 12, 'reg_alpha': 0.44045530191655824}",140,66.20798078100051,0.775698760930795
0.2233236798118391,"{'subsample': 0.6391784022219934, 'num_leaves': 111, 'n_estimators': 11000, 'reg_lambda': 0.11350198401661449, 'learning_rate': 0.030712308360201442, 'min_split_gain': 0.27947471463889995, 'is_unbalance': True, 'min_child_weight': 46, 'colsample_bytree': 0.7690207563430262, 'max_depth': 9, 'reg_alpha': 0.12645558774809482}",141,60.09338686999763,0.7766763201881609
0.23194717430701872,"{'subsample': 0.9101216407106628, 'num_leaves': 76, 'n_estimators': 3000, 'reg_lambda': 0.2327887850245095, 'learning_rate': 0.17848221402622585, 'min_split_gain': 0.4250649645285839, 'is_unbalance': False, 'min_child_weight': 3, 'colsample_bytree': 0.6321707901143312, 'max_depth': 13, 'reg_alpha': 0.3148075451367363}",142,10.988749084997835,0.7680528256929813
0.22195799680216788,"{'subsample': 0.746684871341946, 'num_leaves': 126, 'n_estimators': 6000, 'reg_lambda': 0.14427676143651336, 'learning_rate': 0.012419626774547785, 'min_split_gain': 0.1537944093695371, 'is_unbalance': True, 'min_child_weight': 6, 'colsample_bytree': 0.8472923396708933, 'max_depth': 14, 'reg_alpha': 0.3701720802788554}",143,257.3539880930002,0.7780420031978321
0.2223769579641951,"{'subsample': 0.6765055040977407, 'num_leaves': 119, 'n_estimators': 15000, 'reg_lambda': 0.06828543441373829, 'learning_rate': 0.015219073188794346, 'min_split_gain': 0.25933020106307836, 'is_unbalance': False, 'min_child_weight': 11, 'colsample_bytree': 0.8015644801950681, 'max_depth': 10, 'reg_alpha': 0.19274182117440872}",144,129.6464895229983,0.7776230420358049
0.2234308952624875,"{'subsample': 0.7559173583889433, 'num_leaves': 103, 'n_estimators': 17000, 'reg_lambda': 0.28496699738917985, 'learning_rate': 0.019750191481786198, 'min_split_gain': 0.3404586269889651, 'is_unbalance': False, 'min_child_weight': 12, 'colsample_bytree': 0.8888394367632722, 'max_depth': 12, 'reg_alpha': 0.43009611888645394}",145,86.31059681500119,0.7765691047375125
0.2213847019031514,"{'subsample': 0.7132735542339108, 'num_leaves': 95, 'n_estimators': 10000, 'reg_lambda': 0.26050154712728824, 'learning_rate': 0.013535544818352856, 'min_split_gain': 0.18783621720939428, 'is_unbalance': False, 'min_child_weight': 54, 'colsample_bytree': 0.7274191655108089, 'max_depth': 11, 'reg_alpha': 0.3553242134179556}",146,166.47013060300014,0.7786152980968486
0.22114607805984543,"{'subsample': 0.7108626105857613, 'num_leaves': 82, 'n_estimators': 12000, 'reg_lambda': 0.34993919499364856, 'learning_rate': 0.010881506362305457, 'min_split_gain': 0.20591949669963208, 'is_unbalance': False, 'min_child_weight': 54, 'colsample_bytree': 0.6506404130846692, 'max_depth': 11, 'reg_alpha': 0.35457636023192324}",147,184.2206681409989,0.7788539219401546
0.2215366588611125,"{'subsample': 0.7147829403051634, 'num_leaves': 95, 'n_estimators': 13000, 'reg_lambda': 0.3629026193151065, 'learning_rate': 0.011144824424552903, 'min_split_gain': 0.18788523406310478, 'is_unbalance': False, 'min_child_weight': 42, 'colsample_bytree': 0.6729980278250673, 'max_depth': 11, 'reg_alpha': 0.34685855865409965}",148,201.53303780100032,0.7784633411388875
0.22180037432348332,"{'subsample': 0.6258024260880622, 'num_leaves': 82, 'n_estimators': 12000, 'reg_lambda': 0.3503861833922832, 'learning_rate': 0.017537912604687022, 'min_split_gain': 0.23904706652554839, 'is_unbalance': False, 'min_child_weight': 74, 'colsample_bytree': 0.6467040864245264, 'max_depth': 11, 'reg_alpha': 0.3061590673615991}",149,102.88313364699934,0.7781996256765167
0.2213146668688325,"{'subsample': 0.6919158060695508, 'num_leaves': 106, 'n_estimators': 10000, 'reg_lambda': 0.4206249330598093, 'learning_rate': 0.013583064240875678, 'min_split_gain': 0.20240980647891066, 'is_unbalance': False, 'min_child_weight': 87, 'colsample_bytree': 0.65396270521553, 'max_depth': 10, 'reg_alpha': 0.3534298618174817}",150,149.76665321700057,0.7786853331311675
0.22153138071859924,"{'subsample': 0.6709977311761458, 'num_leaves': 114, 'n_estimators': 11000, 'reg_lambda': 0.44841753085692176, 'learning_rate': 0.011626439876627688, 'min_split_gain': 0.20665684502367473, 'is_unbalance': False, 'min_child_weight': 54, 'colsample_bytree': 0.6227654429136805, 'max_depth': 8, 'reg_alpha': 0.26492556444126075}",151,166.39867560199855,0.7784686192814008
0.22208383321172787,"{'subsample': 0.6957026635718537, 'num_leaves': 122, 'n_estimators': 13000, 'reg_lambda': 0.4587577254603266, 'learning_rate': 0.015811616955143465, 'min_split_gain': 0.27042384379099227, 'is_unbalance': False, 'min_child_weight': 2, 'colsample_bytree': 0.6060535632544458, 'max_depth': 9, 'reg_alpha': 0.3935104123662778}",152,107.06093119100115,0.7779161667882721
0.22225328573666414,"{'subsample': 0.6614757455338194, 'num_leaves': 107, 'n_estimators': 12000, 'reg_lambda': 0.43305016515090256, 'learning_rate': 0.01286927031337619, 'min_split_gain': 0.2965147074981362, 'is_unbalance': False, 'min_child_weight': 87, 'colsample_bytree': 0.6930874274200028, 'max_depth': 10, 'reg_alpha': 0.2917663315878403}",153,123.65761972499968,0.7777467142633359
0.22225162358423423,"{'subsample': 0.724774205733764, 'num_leaves': 150, 'n_estimators': 10000, 'reg_lambda': 0.41639902641079557, 'learning_rate': 0.014226281683240105, 'min_split_gain': 0.22428012273175202, 'is_unbalance': False, 'min_child_weight': 19, 'colsample_bytree': 0.6568472270624977, 'max_depth': 9, 'reg_alpha': 0.24769525759341018}",154,143.0013667739986,0.7777483764157658
0.22085863284158924,"{'subsample': 0.7335354573337237, 'num_leaves': 109, 'n_estimators': 14000, 'reg_lambda': 0.38988899352349815, 'learning_rate': 0.010034280722539904, 'min_split_gain': 0.17490677786713693, 'is_unbalance': False, 'min_child_weight': 47, 'colsample_bytree': 0.6304330983692689, 'max_depth': 10, 'reg_alpha': 0.33200137472656266}",155,227.6122047530007,0.7791413671584108
0.22108267742026655,"{'subsample': 0.8427386949844828, 'num_leaves': 131, 'n_estimators': 14000, 'reg_lambda': 0.38268288169022113, 'learning_rate': 0.010667860635035447, 'min_split_gain': 0.13971282887914116, 'is_unbalance': False, 'min_child_weight': 47, 'colsample_bytree': 0.6301540315602513, 'max_depth': 10, 'reg_alpha': 0.3331900771233679}",156,266.3559697109995,0.7789173225797335
0.2218345502199528,"{'subsample': 0.8210125063240925, 'num_leaves': 133, 'n_estimators': 14000, 'reg_lambda': 0.3923469385081584, 'learning_rate': 0.01073690274411069, 'min_split_gain': 0.13759841690254465, 'is_unbalance': False, 'min_child_weight': 47, 'colsample_bytree': 0.6118255353202867, 'max_depth': 9, 'reg_alpha': 0.33113245823234416}",157,260.0767867579998,0.7781654497800472
0.22190647612352732,"{'subsample': 0.7773853961523172, 'num_leaves': 146, 'n_estimators': 16000, 'reg_lambda': 0.3341899197352214, 'learning_rate': 0.012163802582099105, 'min_split_gain': 0.17409592802771212, 'is_unbalance': False, 'min_child_weight': 69, 'colsample_bytree': 0.6282263821954356, 'max_depth': 8, 'reg_alpha': 0.32254350727062403}",158,186.49816446099794,0.7780935238764727
0.22195398594268667,"{'subsample': 0.8475736223532622, 'num_leaves': 137, 'n_estimators': 14000, 'reg_lambda': 0.38465368218168555, 'learning_rate': 0.01647050466798093, 'min_split_gain': 0.15728946769825752, 'is_unbalance': False, 'min_child_weight': 67, 'colsample_bytree': 0.6820024924484388, 'max_depth': 10, 'reg_alpha': 0.34009760417798773}",159,178.858617959002,0.7780460140573133
0.22233236710954274,"{'subsample': 0.8747154404843497, 'num_leaves': 146, 'n_estimators': 15000, 'reg_lambda': 0.366421794953478, 'learning_rate': 0.014732339416520574, 'min_split_gain': 0.10674253144328315, 'is_unbalance': False, 'min_child_weight': 47, 'colsample_bytree': 0.6007604682753431, 'max_depth': 9, 'reg_alpha': 0.38134255402047895}",160,211.66549859400038,0.7776676328904573
0.22173466424045263,"{'subsample': 0.8158236830360517, 'num_leaves': 126, 'n_estimators': 17000, 'reg_lambda': 0.3487683133705292, 'learning_rate': 0.011877093200935922, 'min_split_gain': 0.06351028555333357, 'is_unbalance': False, 'min_child_weight': 47, 'colsample_bytree': 0.6644719146935256, 'max_depth': 10, 'reg_alpha': 0.28202853512876536}",161,288.40400304799914,0.7782653357595474
0.22167156908877916,"{'subsample': 0.7695043793729827, 'num_leaves': 130, 'n_estimators': 15000, 'reg_lambda': 0.37935572543924834, 'learning_rate': 0.010885650532385032, 'min_split_gain': 0.12681088823615624, 'is_unbalance': False, 'min_child_weight': 92, 'colsample_bytree': 0.6362737452260979, 'max_depth': 7, 'reg_alpha': 0.30045288739492537}",162,261.91691859500133,0.7783284309112208
0.22233638560427704,"{'subsample': 0.8014423335501535, 'num_leaves': 110, 'n_estimators': 13000, 'reg_lambda': 0.40660386929868253, 'learning_rate': 0.018198619373942678, 'min_split_gain': 0.09082480215404413, 'is_unbalance': False, 'min_child_weight': 51, 'colsample_bytree': 0.6168832095699782, 'max_depth': 10, 'reg_alpha': 0.3626895941386336}",163,189.35554642699935,0.777663614395723
0.222949772683795,"{'subsample': 0.7341014783886929, 'num_leaves': 132, 'n_estimators': 14000, 'reg_lambda': 0.4273534475871751, 'learning_rate': 0.02293712812302829, 'min_split_gain': 0.14043442109055632, 'is_unbalance': False, 'min_child_weight': 29, 'colsample_bytree': 0.6509256329502293, 'max_depth': 9, 'reg_alpha': 0.3984140550385128}",164,129.204957214999,0.777050227316205
0.2216591437702381,"{'subsample': 0.7930688439388289, 'num_leaves': 99, 'n_estimators': 12000, 'reg_lambda': 0.47927343036493886, 'learning_rate': 0.010490137688511186, 'min_split_gain': 0.11513172051976373, 'is_unbalance': False, 'min_child_weight': 63, 'colsample_bytree': 0.6742645110793987, 'max_depth': 8, 'reg_alpha': 0.317406143463505}",165,282.6344747990006,0.7783408562297619
0.22142020586019018,"{'subsample': 0.8463745230217773, 'num_leaves': 121, 'n_estimators': 18000, 'reg_lambda': 0.41125124301591554, 'learning_rate': 0.013034866271259127, 'min_split_gain': 0.1656138327410795, 'is_unbalance': False, 'min_child_weight': 34, 'colsample_bytree': 0.6460781293397808, 'max_depth': 11, 'reg_alpha': 0.3714420638203173}",166,211.38025384900175,0.7785797941398098
0.22127192040296784,"{'subsample': 0.8570140393236078, 'num_leaves': 92, 'n_estimators': 16000, 'reg_lambda': 0.32244719481994855, 'learning_rate': 0.010064412121839637, 'min_split_gain': 0.23193331706660586, 'is_unbalance': False, 'min_child_weight': 44, 'colsample_bytree': 0.7067342836742146, 'max_depth': 10, 'reg_alpha': 0.41498920471834955}",167,204.11242325099738,0.7787280795970322
0.22673614761208827,"{'subsample': 0.8419274719214406, 'num_leaves': 141, 'n_estimators': 11000, 'reg_lambda': 0.4547045360180316, 'learning_rate': 0.06938154601360541, 'min_split_gain': 0.2113070502015071, 'is_unbalance': False, 'min_child_weight': 13, 'colsample_bytree': 0.6960447727274639, 'max_depth': 9, 'reg_alpha': 0.38739856591149735}",168,36.98855007399834,0.7732638523879117
0.22580286155803508,"{'subsample': 0.7845686645284393, 'num_leaves': 114, 'n_estimators': 13000, 'reg_lambda': 0.3056917592926218, 'learning_rate': 0.05791385263766175, 'min_split_gain': 0.10299856589619988, 'is_unbalance': False, 'min_child_weight': 88, 'colsample_bytree': 0.6003813601263616, 'max_depth': 11, 'reg_alpha': 0.3453864228273182}",169,60.63503909700012,0.7741971384419649
0.22260326340686387,"{'subsample': 0.7570376594378645, 'num_leaves': 87, 'n_estimators': 16000, 'reg_lambda': 0.4996841750657176, 'learning_rate': 0.020172057024618103, 'min_split_gain': 0.24735779677869132, 'is_unbalance': False, 'min_child_weight': 47, 'colsample_bytree': 0.6647547105608999, 'max_depth': 7, 'reg_alpha': 0.27015712667141145}",170,91.54969008999979,0.7773967365931361
0.22219080020766813,"{'subsample': 0.7463646850334296, 'num_leaves': 117, 'n_estimators': 15000, 'reg_lambda': 0.342970994179873, 'learning_rate': 0.017253531693039118, 'min_split_gain': 0.2863263824927015, 'is_unbalance': False, 'min_child_weight': 25, 'colsample_bytree': 0.6318366252946591, 'max_depth': 11, 'reg_alpha': 0.33140932465410783}",171,110.67234467999879,0.7778091997923319
0.22267857162108828,"{'subsample': 0.8105578230712095, 'num_leaves': 123, 'n_estimators': 12000, 'reg_lambda': 0.3951094288688081, 'learning_rate': 0.026627900510637147, 'min_split_gain': 0.18389883863882814, 'is_unbalance': False, 'min_child_weight': 75, 'colsample_bytree': 0.6880439553228684, 'max_depth': 10, 'reg_alpha': 0.28860972352890424}",172,96.4399872929971,0.7773214283789117
0.22158495667818479,"{'subsample': 0.7235267707921149, 'num_leaves': 69, 'n_estimators': 14000, 'reg_lambda': 0.4346884425529882, 'learning_rate': 0.018767215873865643, 'min_split_gain': 0.14704253127800693, 'is_unbalance': False, 'min_child_weight': 61, 'colsample_bytree': 0.6120534875318204, 'max_depth': 8, 'reg_alpha': 0.4065322473609648}",173,136.95936230799998,0.7784150433218152
0.22179290581132016,"{'subsample': 0.8270165614323968, 'num_leaves': 128, 'n_estimators': 19000, 'reg_lambda': 0.36002153692071714, 'learning_rate': 0.011550442515154729, 'min_split_gain': 0.08060402618287463, 'is_unbalance': False, 'min_child_weight': 86, 'colsample_bytree': 0.6243463159948763, 'max_depth': 9, 'reg_alpha': 0.3613102740668498}",174,274.42011915200055,0.7782070941886798
0.2217980211551298,"{'subsample': 0.7652184848631389, 'num_leaves': 78, 'n_estimators': 17000, 'reg_lambda': 0.3110919093373661, 'learning_rate': 0.014921475522461456, 'min_split_gain': 0.17369411170791718, 'is_unbalance': False, 'min_child_weight': 20, 'colsample_bytree': 0.6386513173895926, 'max_depth': 10, 'reg_alpha': 0.3119981267752527}",175,171.1969233109994,0.7782019788448702
0.22286728420906743,"{'subsample': 0.6767678737373052, 'num_leaves': 61, 'n_estimators': 13000, 'reg_lambda': 0.4626482549773028, 'learning_rate': 0.03425828128147409, 'min_split_gain': 0.32695463973072336, 'is_unbalance': False, 'min_child_weight': 99, 'colsample_bytree': 0.681523714445817, 'max_depth': 11, 'reg_alpha': 0.4336251309127749}",176,47.2589583830013,0.7771327157909326
0.22170369755043784,"{'subsample': 0.7352473919052847, 'num_leaves': 112, 'n_estimators': 9000, 'reg_lambda': 0.4498116002535784, 'learning_rate': 0.010026911338028558, 'min_split_gain': 0.2592878338932908, 'is_unbalance': False, 'min_child_weight': 31, 'colsample_bytree': 0.736505197344047, 'max_depth': 9, 'reg_alpha': 0.46380601478162653}",177,196.47894212900064,0.7782963024495622
0.2226224023249752,"{'subsample': 0.9030519718722211, 'num_leaves': 98, 'n_estimators': 11000, 'reg_lambda': 0.33843211228131614, 'learning_rate': 0.021407557291765477, 'min_split_gain': 0.12522278441901072, 'is_unbalance': False, 'min_child_weight': 41, 'colsample_bytree': 0.6618238610320345, 'max_depth': 10, 'reg_alpha': 0.37267596897671434}",178,142.25963319699804,0.7773775976750248
0.2215478772918409,"{'subsample': 0.7981978199561547, 'num_leaves': 109, 'n_estimators': 15000, 'reg_lambda': 0.47390276725030783, 'learning_rate': 0.012563255868180715, 'min_split_gain': 0.21392716475280066, 'is_unbalance': False, 'min_child_weight': 84, 'colsample_bytree': 0.7034881038076644, 'max_depth': 11, 'reg_alpha': 0.2544390806750522}",179,180.9083542799999,0.7784521227081591
0.22233896558765887,"{'subsample': 0.7076445757050596, 'num_leaves': 149, 'n_estimators': 12000, 'reg_lambda': 0.3844493257254333, 'learning_rate': 0.016039755359588997, 'min_split_gain': 0.19609087264029232, 'is_unbalance': False, 'min_child_weight': 1, 'colsample_bytree': 0.6197510246511234, 'max_depth': 6, 'reg_alpha': 0.3014653007682084}",180,127.34112838200235,0.7776610344123411
0.22321535784405488,"{'subsample': 0.6445885403913266, 'num_leaves': 119, 'n_estimators': 14000, 'reg_lambda': 0.4877359843635067, 'learning_rate': 0.02803379231325345, 'min_split_gain': 0.1593520758331644, 'is_unbalance': False, 'min_child_weight': 5, 'colsample_bytree': 0.7140045172656923, 'max_depth': 11, 'reg_alpha': 0.2747969388157169}",181,107.67263798699787,0.7767846421559451
0.22097576753415604,"{'subsample': 0.8855751238167064, 'num_leaves': 101, 'n_estimators': 18000, 'reg_lambda': 0.40933627012597695, 'learning_rate': 0.011496990917207251, 'min_split_gain': 0.23089507874687132, 'is_unbalance': False, 'min_child_weight': 37, 'colsample_bytree': 0.603700837854225, 'max_depth': 12, 'reg_alpha': 0.33855436870698224}",182,182.64287977099957,0.779024232465844
0.22124664914127767,"{'subsample': 0.8912193257755792, 'num_leaves': 137, 'n_estimators': 19000, 'reg_lambda': 0.41018754793474393, 'learning_rate': 0.013762046169775726, 'min_split_gain': 0.2224220839604257, 'is_unbalance': False, 'min_child_weight': 37, 'colsample_bytree': 0.6069342393648006, 'max_depth': 12, 'reg_alpha': 0.2128483784221597}",183,170.0165518449976,0.7787533508587223
0.23058859966248813,"{'subsample': 0.8649554662165296, 'num_leaves': 143, 'n_estimators': 20000, 'reg_lambda': 0.46992350273858063, 'learning_rate': 0.11627764455750161, 'min_split_gain': 0.31040160405159234, 'is_unbalance': False, 'min_child_weight': 37, 'colsample_bytree': 0.6766571172450462, 'max_depth': 12, 'reg_alpha': 0.22637058116175704}",184,20.212330431000737,0.7694114003375119
0.2221072995345117,"{'subsample': 0.8757914565335468, 'num_leaves': 101, 'n_estimators': 18000, 'reg_lambda': 0.37431953862022943, 'learning_rate': 0.014469677389348701, 'min_split_gain': 0.2709568638019695, 'is_unbalance': False, 'min_child_weight': 95, 'colsample_bytree': 0.6426470204160603, 'max_depth': 8, 'reg_alpha': 0.34010809542421966}",185,118.04817150500094,0.7778927004654883
0.2245764487236226,"{'subsample': 0.926745055140938, 'num_leaves': 104, 'n_estimators': 17000, 'reg_lambda': 0.4260323859857614, 'learning_rate': 0.03671099929168153, 'min_split_gain': 0.0007849176883959197, 'is_unbalance': False, 'min_child_weight': 10, 'colsample_bytree': 0.6256000392418821, 'max_depth': 12, 'reg_alpha': 0.38038894484290625}",186,89.3977902810002,0.7754235512763774
0.2207140651888312,"{'subsample': 0.9486660348676821, 'num_leaves': 125, 'n_estimators': 18000, 'reg_lambda': 0.4471377372995177, 'learning_rate': 0.011425339284347977, 'min_split_gain': 0.17956683205248516, 'is_unbalance': False, 'min_child_weight': 78, 'colsample_bytree': 0.6016901307977304, 'max_depth': 13, 'reg_alpha': 0.3900966896435807}",187,224.69226404599976,0.7792859348111688
0.22126839031389645,"{'subsample': 0.9485030195330235, 'num_leaves': 124, 'n_estimators': 18000, 'reg_lambda': 0.4422375619425636, 'learning_rate': 0.012678933281801552, 'min_split_gain': 0.2373601223058894, 'is_unbalance': False, 'min_child_weight': 55, 'colsample_bytree': 0.6029707724173548, 'max_depth': 13, 'reg_alpha': 0.44859311267334107}",188,168.1966142400015,0.7787316096861036
0.22238791441841732,"{'subsample': 0.9322780113547097, 'num_leaves': 139, 'n_estimators': 19000, 'reg_lambda': 0.49367338732221794, 'learning_rate': 0.02286740357949105, 'min_split_gain': 0.13383977354669974, 'is_unbalance': False, 'min_child_weight': 78, 'colsample_bytree': 0.6114588134283324, 'max_depth': 14, 'reg_alpha': 0.32183458282430394}",189,146.1239163579994,0.7776120855815827
0.2223153414394783,"{'subsample': 0.8862898595491457, 'num_leaves': 135, 'n_estimators': 18000, 'reg_lambda': 0.2943239174428587, 'learning_rate': 0.019236358569557858, 'min_split_gain': 0.11202210486755694, 'is_unbalance': False, 'min_child_weight': 62, 'colsample_bytree': 0.6186941578227036, 'max_depth': 14, 'reg_alpha': 0.24020316836030484}",190,176.50996919500176,0.7776846585605217
0.221450140977006,"{'subsample': 0.9238167508324039, 'num_leaves': 131, 'n_estimators': 16000, 'reg_lambda': 0.39665101458596447, 'learning_rate': 0.010021865801423273, 'min_split_gain': 0.09736852542288568, 'is_unbalance': False, 'min_child_weight': 78, 'colsample_bytree': 0.6381180093983466, 'max_depth': 15, 'reg_alpha': 0.3989622246078708}",191,331.32011117399816,0.778549859022994
0.2223672663152737,"{'subsample': 0.9394141701751758, 'num_leaves': 116, 'n_estimators': 19000, 'reg_lambda': 0.48626545558895723, 'learning_rate': 0.02498806363715005, 'min_split_gain': 0.3512898163672629, 'is_unbalance': False, 'min_child_weight': 79, 'colsample_bytree': 0.6016635077812036, 'max_depth': 13, 'reg_alpha': 0.29363711176718155}",192,66.06780455899934,0.7776327336847263
